benchmark_name,benchmark_paper,title,authors,publication,year,url,pdf_url,abstract,cited_by_count,paper_type
ELEPHANT,ELEPHANT: Measuring and Understanding Social Sycophancy in LLMs,"Evolving Health Information–Seeking Behavior in the Context of Google AI Overviews, ChatGPT, and Alexa: Interview Study Using the Think-Aloud Protocol","C Wardle, S Urbani, E Wang - Journal of Medical Internet Research, 2025",jmir.org,,https://www.jmir.org/2025/1/e79961/,,Background Online health information seeking is undergoing a major shift with the advent ofartificial intelligence (AI)–powered technologies such as voice assistants and large …,,Other
ELEPHANT,ELEPHANT: Measuring and Understanding Social Sycophancy in LLMs,When truth is overridden: Uncovering the internal origins of sycophancy in large language models,"K Wang, J Li, S Yang,Z Zhang,D Wang- arXiv preprint arXiv:2508.02087, 2025",arxiv.org,,https://arxiv.org/abs/2508.02087,,"Large Language Models (LLMs) often exhibit sycophantic behavior, agreeing with user-stated opinions even when those contradict factual knowledge. While prior work has …",1.0,Methodology
OpenDeception,OpenDeception: Benchmarking and Investigating AI Deceptive Behaviors via Open-ended Interaction Simulation,"Lessons from a Chimp: AI"" Scheming"" and the Quest for Ape Language","C Summerfield,L Luettgau,M Dubois,HR Kirk… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2507.03409,,"We examine recent research that asks whether current AI systems may be developing acapacity for"" scheming""(covertly and strategically pursuing misaligned goals). We compare …",2.0,Other
OpenDeception,OpenDeception: Benchmarking and Investigating AI Deceptive Behaviors via Open-ended Interaction Simulation,Simulating and Understanding Deceptive Behaviors in Long-Horizon Interactions,"Y Xu,X Zhang,MH Yeh,J Dhamala,O Dia… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2510.03999,,Deception is a pervasive feature of human communication and an emerging concern inlarge language models (LLMs). While recent studies document instances of LLM deception …,1.0,Other
OpenDeception,OpenDeception: Benchmarking and Investigating AI Deceptive Behaviors via Open-ended Interaction Simulation,Mitigating deceptive alignment via self-monitoring,"J Ji, W Chen, K Wang,D Hong,S Fang,B Chen… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2505.18807,,"Modern large language models rely on chain-of-thought (CoT) reasoning to achieveimpressive performance, yet the same mechanism can amplify deceptive alignment …",7.0,Methodology
OpenDeception,OpenDeception: Benchmarking and Investigating AI Deceptive Behaviors via Open-ended Interaction Simulation,"The hidden complexities of android TPL detection: An empirical analysis of techniques, challenges, and effectiveness","L Zhan,J Ming, J Fu, G Peng, L Sha, L Lan - Computers & Security, 2025",Elsevier,,https://www.sciencedirect.com/science/article/pii/S016740482500361X,,"Third-party libraries (TPLs) play a crucial role in Android application (app) development andhave become an indispensable part of the Android ecosystem. However, TPLs also …",,Survey
OpenDeception,OpenDeception: Benchmarking and Investigating AI Deceptive Behaviors via Open-ended Interaction Simulation,Quantized but Deceptive? A Multi-Dimensional Truthfulness Evaluation of Quantized LLMs,"Y Fu,X Long, R Li, H Yu, M Sheng,X Han… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2508.19432,,Quantization enables efficient deployment of large language models (LLMs) in resource-constrained environments by significantly reducing memory and computation costs. While …,1.0,Methodology
OpenDeception,OpenDeception: Benchmarking and Investigating AI Deceptive Behaviors via Open-ended Interaction Simulation,DeceptionBench: A Comprehensive Benchmark for AI Deception Behaviors in Real-world Scenarios,"Y Huang,Y Sun,Y Zhang, R Zhang,Y Dong… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2510.15501,,"Despite the remarkable advances of Large Language Models (LLMs) across diversecognitive tasks, the rapid enhancement of these capabilities also introduces emergent …",,Benchmark
OpenDeception,OpenDeception: Benchmarking and Investigating AI Deceptive Behaviors via Open-ended Interaction Simulation,WGSR-Bench: Wargame-based Game-theoretic Strategic Reasoning Benchmark for Large Language Models,"Q Yin, P Xu,Q Li, S Liu, S Shen, T Wang, Y Han… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2506.10264,,"Recent breakthroughs in Large Language Models (LLMs) have led to a qualitative leap inartificial intelligence's performance on reasoning tasks, particularly demonstrating …",,Benchmark
Goal Misgeneralization (Procgen),Goal Misgeneralization in Deep Reinforcement Learning,Ai alignment: A comprehensive survey,"J Ji,T Qiu,B Chen, B Zhang,H Lou, K Wang… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2310.19852,,"AI alignment aims to make AI systems behave in line with human intentions and values. AsAI systems grow more capable, so do risks from misalignment. To provide a comprehensive …",459.0,Survey
Goal Misgeneralization (Procgen),Goal Misgeneralization in Deep Reinforcement Learning,"AI deception: A survey of examples, risks, and potential solutions","PS Park,S Goldstein,A O'Gara,M Chen,D Hendrycks- Patterns, 2024",cell.com,,https://www.cell.com/patterns/fulltext/S2666-3899(24)00103-X?ref=aiexec.whitegloveai.com,,This paper argues that a range of current AI systems have learned how to deceive humans.We define deception as the systematic inducement of false beliefs in the pursuit of some …,341.0,Survey
Goal Misgeneralization (Procgen),Goal Misgeneralization in Deep Reinforcement Learning,Open problems and fundamental limitations of reinforcement learning from human feedback,"S Casper,X Davies,C Shi,TK Gilbert… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2307.15217,,Reinforcement learning from human feedback (RLHF) is a technique for training AI systemsto align with human goals. RLHF has emerged as the central method used to finetune state …,777.0,Survey
Goal Misgeneralization (Procgen),Goal Misgeneralization in Deep Reinforcement Learning,Managing extreme AI risks amid rapid progress,"Y Bengio,G Hinton,A Yao,D Song,P Abbeel,T Darrell… - Science, 2024",science.org,,https://www.science.org/doi/abs/10.1126/science.adn0117,,"Artificial intelligence (AI) is progressing rapidly, and companies are shifting their focus todeveloping generalist AI systems that can autonomously act and pursue goals. Increases in …",435.0,Other
Goal Misgeneralization (Procgen),Goal Misgeneralization in Deep Reinforcement Learning,Foundational challenges in assuring alignment and safety of large language models,"U Anwar,A Saparov,J Rando,D Paleka… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2404.09932,,This work identifies 18 foundational challenges in assuring the alignment and safety of largelanguage models (LLMs). These challenges are organized into three different categories …,254.0,Survey
Goal Misgeneralization (Procgen),Goal Misgeneralization in Deep Reinforcement Learning,Rewarded soups: towards pareto-optimal alignment by interpolating weights fine-tuned on diverse rewards,"A Rame,G Couairon,C Dancette… - Advances in …, 2023",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2023/hash/e12a3b98b67e8395f639fde4c2b03168-Abstract-Conference.html,,"Foundation models are first pre-trained on vast unsupervised datasets and then fine-tunedon labeled data. Reinforcement learning, notably from human feedback (RLHF), can further …",208.0,Methodology
Goal Misgeneralization (Procgen),Goal Misgeneralization in Deep Reinforcement Learning,Towards reasoning era: A survey of long chain-of-thought for reasoning large language models,"Q Chen,L Qin, J Liu,D Peng, J Guan,P Wang… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2503.09567,,"Recent advancements in reasoning with large language models (RLLMs), such as OpenAI-O1 and DeepSeek-R1, have demonstrated their impressive capabilities in complex domains …",228.0,Survey
Goal Misgeneralization (Procgen),Goal Misgeneralization in Deep Reinforcement Learning,"Survey on large language model-enhanced reinforcement learning: Concept, taxonomy, and methods","Y Cao,H Zhao,Y Cheng,T Shu,Y Chen… - … on Neural Networks …, 2024",ieeexplore.ieee.org,,https://ieeexplore.ieee.org/abstract/document/10766898/,,"With extensive pretrained knowledge and high-level general capabilities, large languagemodels (LLMs) emerge as a promising avenue to augment reinforcement learning (RL) in …",175.0,Survey
Goal Misgeneralization (Procgen),Goal Misgeneralization in Deep Reinforcement Learning,Eight things to know about large language models,"SR Bowman- Critical AI, 2024",read.dukeupress.edu,,https://read.dukeupress.edu/critical-ai/article-abstract/doi/10.1215/2834703X-11556011/400182,,"The widespread public deployment of large language models (LLMs) in recent months hasprompted a wave of new attention and engagement from advocates, policymakers, and …",243.0,Survey
Goal Misgeneralization (Procgen),Goal Misgeneralization in Deep Reinforcement Learning,The alignment problem from a deep learning perspective,"R Ngo,L Chan,S Mindermann- arXiv preprint arXiv:2209.00626, 2022",arxiv.org,,https://arxiv.org/abs/2209.00626,,"In coming years or decades, artificial general intelligence (AGI) may surpass humancapabilities at many critical tasks. We argue that, without substantial effort to prevent it, AGIs …",295.0,Other
Goal Misgeneralization (Analysis),Goal Misgeneralization: Why Correct Specifications Aren't Enough For Correct Goals,"AI deception: A survey of examples, risks, and potential solutions","PS Park,S Goldstein,A O'Gara,M Chen,D Hendrycks- Patterns, 2024",cell.com,,https://www.cell.com/patterns/fulltext/S2666-3899(24)00103-X?ref=aiexec.whitegloveai.com,,This paper argues that a range of current AI systems have learned how to deceive humans.We define deception as the systematic inducement of false beliefs in the pursuit of some …,341.0,Survey
Goal Misgeneralization (Analysis),Goal Misgeneralization: Why Correct Specifications Aren't Enough For Correct Goals,Open problems and fundamental limitations of reinforcement learning from human feedback,"S Casper,X Davies,C Shi,TK Gilbert… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2307.15217,,Reinforcement learning from human feedback (RLHF) is a technique for training AI systemsto align with human goals. RLHF has emerged as the central method used to finetune state …,777.0,Survey
Goal Misgeneralization (Analysis),Goal Misgeneralization: Why Correct Specifications Aren't Enough For Correct Goals,Managing extreme AI risks amid rapid progress,"Y Bengio,G Hinton,A Yao,D Song,P Abbeel,T Darrell… - Science, 2024",science.org,,https://www.science.org/doi/abs/10.1126/science.adn0117,,"Artificial intelligence (AI) is progressing rapidly, and companies are shifting their focus todeveloping generalist AI systems that can autonomously act and pursue goals. Increases in …",435.0,Other
Goal Misgeneralization (Analysis),Goal Misgeneralization: Why Correct Specifications Aren't Enough For Correct Goals,Large language model alignment: A survey,"T Shen,R Jin,Y Huang,C Liu,W Dong, Z Guo… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2309.15025,,"Recent years have witnessed remarkable progress made in large language models (LLMs).Such advancements, while garnering significant attention, have concurrently elicited various …",289.0,Survey
Goal Misgeneralization (Analysis),Goal Misgeneralization: Why Correct Specifications Aren't Enough For Correct Goals,The alignment problem from a deep learning perspective,"R Ngo,L Chan,S Mindermann- arXiv preprint arXiv:2209.00626, 2022",arxiv.org,,https://arxiv.org/abs/2209.00626,,"In coming years or decades, artificial general intelligence (AGI) may surpass humancapabilities at many critical tasks. We argue that, without substantial effort to prevent it, AGIs …",295.0,Other
Goal Misgeneralization (Analysis),Goal Misgeneralization: Why Correct Specifications Aren't Enough For Correct Goals,Safetywashing: Do AI Safety Benchmarks Actually Measure Safety Progress?,"R Ren,S Basart, A Khoja,A Gatti… - Advances in …, 2024",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/7ebcdd0de471c027e67a11959c666d74-Abstract-Datasets_and_Benchmarks_Track.html,,"Performance on popular ML benchmarks is highly correlated with model scale, suggestingthat most benchmarks tend to measure a similar underlying factor of general model …",48.0,Benchmark
Goal Misgeneralization (Analysis),Goal Misgeneralization: Why Correct Specifications Aren't Enough For Correct Goals,Managing ai risks in an era of rapid progress,"Y Bengio,G Hinton,A Yao,D Song… - arXiv preprint arXiv …, 2023",blog.biocomm.ai,,https://blog.biocomm.ai/wp-content/uploads/2023/11/Managing-AI-Risks-in-an-Era-of-Rapid-Progress.pdf,,"In this short consensus paper, we outline risks from upcoming, advanced AI systems. Weexamine large-scale social harms and malicious uses, as well as an irreversible loss of …",121.0,Survey
Goal Misgeneralization (Analysis),Goal Misgeneralization: Why Correct Specifications Aren't Enough For Correct Goals,Harms from increasingly agentic algorithmic systems,"A Chan, R Salganik,A Markelius, C Pang… - Proceedings of the …, 2023",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3593013.3594033,,"Research in Fairness, Accountability, Transparency, and Ethics (FATE) 1 has establishedmany sources and forms of algorithmic harm, in domains as diverse as health care, finance …",181.0,Survey
Goal Misgeneralization (Analysis),Goal Misgeneralization: Why Correct Specifications Aren't Enough For Correct Goals,Open-endedness is essential for artificial superhuman intelligence,"E Hughes,M Dennis,J Parker-Holder… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2406.04268,,"In recent years there has been a tremendous surge in the general capabilities of AI systems,mainly fuelled by training foundation models on internetscale data. Nevertheless, the …",69.0,Other
Goal Misgeneralization (Analysis),Goal Misgeneralization: Why Correct Specifications Aren't Enough For Correct Goals,Characterizing manipulation from AI systems,"M Carroll,A Chan, H Ashton,D Krueger- … of the 3rd ACM Conference on …, 2023",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3617694.3623226,,"Manipulation is a concern in many domains, such as social media, advertising, andchatbots. As AI systems mediate more of our digital interactions, it is important to understand …",124.0,Survey
IPS Index,Instrumental Power-Seeking Index: A Novel Benchmark for Detecting Power-Seeking Behavior in LLMs,Ai alignment: A comprehensive survey,"J Ji,T Qiu,B Chen, B Zhang,H Lou, K Wang… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2310.19852,,"AI alignment aims to make AI systems behave in line with human intentions and values. AsAI systems grow more capable, so do risks from misalignment. To provide a comprehensive …",459.0,Survey
IPS Index,Instrumental Power-Seeking Index: A Novel Benchmark for Detecting Power-Seeking Behavior in LLMs,"AI deception: A survey of examples, risks, and potential solutions","PS Park,S Goldstein,A O'Gara,M Chen,D Hendrycks- Patterns, 2024",cell.com,,https://www.cell.com/patterns/fulltext/S2666-3899(24)00103-X?ref=aiexec.whitegloveai.com,,This paper argues that a range of current AI systems have learned how to deceive humans.We define deception as the systematic inducement of false beliefs in the pursuit of some …,341.0,Survey
IPS Index,Instrumental Power-Seeking Index: A Novel Benchmark for Detecting Power-Seeking Behavior in LLMs,DecodingTrust: A Comprehensive Assessment of Trustworthiness in GPT Models.,"B Wang,W Chen,H Pei,C Xie,M Kang,C Zhang,C Xu… - NeurIPS, 2023",blogs.qub.ac.uk,,https://blogs.qub.ac.uk/wp-content/uploads/sites/7/2024/01/A-comprehensive-Assessment-of-Trustworthiness-in-GPT-Models.pdf,,"Abstract Generative Pre-trained Transformer (GPT) models have exhibited exciting progressin their capabilities, capturing the interest of practitioners and the public alike. Yet, while the …",625.0,Survey
IPS Index,Instrumental Power-Seeking Index: A Novel Benchmark for Detecting Power-Seeking Behavior in LLMs,Representation engineering: A top-down approach to ai transparency,"A Zou,L Phan,S Chen,J Campbell,P Guo… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2310.01405,,"In this paper, we identify and characterize the emerging area of representation engineering(RepE), an approach to enhancing the transparency of AI systems that draws on insights …",567.0,Survey
IPS Index,Instrumental Power-Seeking Index: A Novel Benchmark for Detecting Power-Seeking Behavior in LLMs,Managing extreme AI risks amid rapid progress,"Y Bengio,G Hinton,A Yao,D Song,P Abbeel,T Darrell… - Science, 2024",science.org,,https://www.science.org/doi/abs/10.1126/science.adn0117,,"Artificial intelligence (AI) is progressing rapidly, and companies are shifting their focus todeveloping generalist AI systems that can autonomously act and pursue goals. Increases in …",435.0,Other
IPS Index,Instrumental Power-Seeking Index: A Novel Benchmark for Detecting Power-Seeking Behavior in LLMs,The wmdp benchmark: Measuring and reducing malicious use with unlearning,"N Li,A Pan,A Gopal, S Yue, D Berrios,A Gatti… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2403.03218,,"The White House Executive Order on Artificial Intelligence highlights the risks of largelanguage models (LLMs) empowering malicious actors in developing biological, cyber, and …",284.0,Benchmark
IPS Index,Instrumental Power-Seeking Index: A Novel Benchmark for Detecting Power-Seeking Behavior in LLMs,Foundational challenges in assuring alignment and safety of large language models,"U Anwar,A Saparov,J Rando,D Paleka… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2404.09932,,This work identifies 18 foundational challenges in assuring the alignment and safety of largelanguage models (LLMs). These challenges are organized into three different categories …,254.0,Survey
IPS Index,Instrumental Power-Seeking Index: A Novel Benchmark for Detecting Power-Seeking Behavior in LLMs,An overview of catastrophic AI risks,"D Hendrycks,M Mazeika,T Woodside- arXiv preprint arXiv:2306.12001, 2023",arxiv.org,,https://arxiv.org/abs/2306.12001,,"Rapid advancements in artificial intelligence (AI) have sparked growing concerns amongexperts, policymakers, and world leaders regarding the potential for increasingly advanced …",316.0,Survey
IPS Index,Instrumental Power-Seeking Index: A Novel Benchmark for Detecting Power-Seeking Behavior in LLMs,Review of large vision models and visual prompt engineering,"J Wang,Z Liu,L Zhao,Z Wu,C Ma, S Yu,H Dai… - Meta-Radiology, 2023",Elsevier,,https://www.sciencedirect.com/science/article/pii/S2950162823000474,,"Visual prompt engineering is a fundamental methodology in the field of visual and imageartificial general intelligence. As the development of large vision models progresses, the …",244.0,Survey
IPS Index,Instrumental Power-Seeking Index: A Novel Benchmark for Detecting Power-Seeking Behavior in LLMs,Rewarded soups: towards pareto-optimal alignment by interpolating weights fine-tuned on diverse rewards,"A Rame,G Couairon,C Dancette… - Advances in …, 2023",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2023/hash/e12a3b98b67e8395f639fde4c2b03168-Abstract-Conference.html,,"Foundation models are first pre-trained on vast unsupervised datasets and then fine-tunedon labeled data. Reinforcement learning, notably from human feedback (RLHF), can further …",208.0,Methodology
SycEval,SycEval: Evaluating LLM Sycophancy,Cognitive bias in clinical large language models,"A Mahajan,Z Obermeyer,R Daneshjou,J Lester… - NPJ Digital …, 2025",nature.com,,https://www.nature.com/articles/s41746-025-01790-0,,"Cognitive bias accounts for a significant portion of preventable errors in healthcare,contributing to significant patient morbidity and mortality each year. As large language …",5.0,Other
SycEval,SycEval: Evaluating LLM Sycophancy,Large language models outperform humans in identifying neuromyths but show sycophantic behavior in applied contexts,"E Richter,MWH Spitzer, A Morgan,L Frede… - Trends in Neuroscience …, 2025",Elsevier,,https://www.sciencedirect.com/science/article/pii/S2211949325000092,,"Background: Neuromyths are widespread among educators, which raises concerns aboutmisconceptions regarding the (neural) principles underlying learning in the educator …",6.0,Other
SycEval,SycEval: Evaluating LLM Sycophancy,Measuring sycophancy of language models in multi-turn dialogues,"J Hong,G Byun,S Kim,K Shu,JD Choi- arXiv preprint arXiv:2505.23840, 2025",arxiv.org,,https://arxiv.org/abs/2505.23840,,"Large Language Models (LLMs) are expected to provide helpful and harmless responses,yet they often exhibit sycophancy--conforming to user beliefs regardless of factual accuracy …",7.0,Methodology
SycEval,SycEval: Evaluating LLM Sycophancy,"Selective agreement, not sycophancy: investigating opinion dynamics in LLM interactions","E Cau,V Pansanella,D Pedreschi,G Rossetti- EPJ Data Science, 2025",Springer,,https://link.springer.com/content/pdf/10.1140/epjds/s13688-025-00579-1.pdf,,"Understanding how opinions evolve is essential for addressing phenomena such aspolarization, radicalization, and consensus formation. In this work, we investigate how …",4.0,Other
SycEval,SycEval: Evaluating LLM Sycophancy,Social sycophancy: A broader understanding of llm sycophancy,"M Cheng,S Yu,C Lee,P Khadpe,L Ibrahim… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2505.13995,,"A serious risk to the safety and utility of LLMs is sycophancy, ie, excessive agreement withand flattery of the user. Yet existing work focuses on only one aspect of sycophancy …",31.0,Other
SycEval,SycEval: Evaluating LLM Sycophancy,Sycophancy under pressure: Evaluating and mitigating sycophantic bias via adversarial dialogues in scientific qa,"K Zhang, Q Jia, Z Chen,W Sun,X Zhu,C Li… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2508.13743,,"Large language models (LLMs), while increasingly used in domains requiring factual rigor,often display a troubling behavior: sycophancy, the tendency to align with user beliefs …",3.0,Methodology
SycEval,SycEval: Evaluating LLM Sycophancy,EchoBench: Benchmarking Sycophancy in Medical Large Vision-Language Models,"B Yuan, Y Zhou, Y Wang,F Huo, Y Jing, L Shen… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2509.20146,,"Recent benchmarks for medical Large Vision-Language Models (LVLMs) emphasizeleaderboard accuracy, overlooking reliability and safety. We study sycophancy--models' …",1.0,Benchmark
SycEval,SycEval: Evaluating LLM Sycophancy,Exploring the impact of personality traits on llm bias and toxicity,"S Wang,R Li,X Chen,Y Yuan,DF Wong… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2502.12566,,"With the different roles that AI is expected to play in human life, imbuing large languagemodels (LLMs) with different personalities has attracted increasing research interests. While …",10.0,Other
SycEval,SycEval: Evaluating LLM Sycophancy,"Measuring AI"" Slop"" in Text","C Shaib,T Chakrabarty,D Garcia-Olano… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2509.19163,,"AI"" slop"" is an increasingly popular term used to describe low-quality AI-generated text, butthere is currently no agreed upon definition of this term nor a means to measure its …",1.0,Other
SycEval,SycEval: Evaluating LLM Sycophancy,Explainability of Large Language Models: Opportunities and Challenges toward Generating Trustworthy Explanations,"S Atakishiyev,HKB Babiker, J Dai,N Farruque… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2510.17256,,"Large language models have exhibited impressive performance across a broad range ofdownstream tasks in natural language processing. However, how a language model …",,Survey
HELM Safety,HELM Safety: Towards Standardized Safety Evaluations of Language Models,Safetyprompts: a systematic review of open datasets for evaluating and improving large language model safety,"P Röttger,F Pernisi,B Vidgen,D Hovy- Proceedings of the AAAI …, 2025",ojs.aaai.org,,https://ojs.aaai.org/index.php/AAAI/article/view/34975,,The last two years have seen a rapid growth in concerns around the safety of largelanguage models (LLMs). Researchers and practitioners have met these concerns by …,52.0,Survey
HELM Safety,HELM Safety: Towards Standardized Safety Evaluations of Language Models,Evaluating the Sensitivity of LLMs to Harmful Contents in Long Input,"F Ghorbanpour,A Fraser- arXiv preprint arXiv:2510.05864, 2025",arxiv.org,,https://arxiv.org/abs/2510.05864,,"Large language models (LLMs) increasingly support applications that rely on extendedcontext, from document processing to retrieval-augmented generation. While their long …",,Methodology
HELM Safety,HELM Safety: Towards Standardized Safety Evaluations of Language Models,Are Large Language Models Actually Getting Safer?,"A Ferreira- Indirizzo: https://www. cigionline. org/static/documents …, 2025",cigionline.org,,https://www.cigionline.org/static/documents/DPH-paper-Ashley_Ferreira.pdf,,"It is widely recognized that LLMs have risen to remarkable prominence in recent years,fundamentally transforming many aspects of our world. Their rise can be traced to the 2017 …",1.0,Other
HELM Safety,HELM Safety: Towards Standardized Safety Evaluations of Language Models,AIBENCH: TOWARDS TRUSTWORTHY EVALUA-TION UNDER THE 45 LAW,"Z Zhang,J Wang, Y Guo,F Wen,Z Chen,H Wang, W Li…",researchgate.net,,https://www.researchgate.net/profile/Zicheng-Zhang-9/publication/393362210_AIBENCH_TOWARDS_TRUSTWORTHY_EVALUA-_TION_UNDER_THE_45LAW/links/6867747be4632b045dc9b47c/AIBENCH-TOWARDS-TRUSTWORTHY-EVALUA-TION-UNDER-THE-45LAW.pdf,,"We present AIBench, a flexible and rapidly updating platform that aggregates evaluationresults from commercial platforms, popular open-source leaderboards, and internal …",6.0,Benchmark
AIR-Bench 2024,AIR-Bench 2024: A Safety Benchmark Based on Risk Categories from Regulations and Policies,The hidden risks of large reasoning models: A safety assessment of r1,"K Zhou,C Liu,X Zhao,S Jangam,J Srinivasa… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2502.12659,,"The rapid development of large reasoning models, such as OpenAI-o3 and DeepSeek-R1,has led to significant improvements in complex reasoning over non-reasoning large …",36.0,Other
AIR-Bench 2024,AIR-Bench 2024: A Safety Benchmark Based on Risk Categories from Regulations and Policies,Acceptable use policies for foundation models,"K Klyman- Proceedings of the AAAI/ACM Conference on AI, Ethics …, 2024",ojs.aaai.org,,https://ojs.aaai.org/index.php/AIES/article/view/31677,,"As foundation models have accumulated hundreds of millions of users, developers havebegun to take steps to prevent harmful types of uses. One salient intervention that foundation …",14.0,Other
AIR-Bench 2024,AIR-Bench 2024: A Safety Benchmark Based on Risk Categories from Regulations and Policies,Refusal-trained llms are easily jailbroken as browser agents,"P Kumar,E Lau,S Vijayakumar,T Trinh… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2410.13886,,"For safety reasons, large language models (LLMs) are trained to refuse harmful userinstructions, such as assisting dangerous activities. We study an open question in this work …",17.0,Methodology
AIR-Bench 2024,AIR-Bench 2024: A Safety Benchmark Based on Risk Categories from Regulations and Policies,Agrail: A lifelong agent guardrail with effective and adaptive safety detection,"W Luo,S Dai,X Liu,S Banerjee,H Sun,M Chen… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2502.11448,,The rapid advancements in Large Language Models (LLMs) have enabled their deploymentas autonomous agents for handling complex tasks in dynamic environments. These LLMs …,18.0,Methodology
AIR-Bench 2024,AIR-Bench 2024: A Safety Benchmark Based on Risk Categories from Regulations and Policies,Shieldagent: Shielding agents via verifiable safety policy reasoning,"Z Chen,M Kang,B Li- arXiv preprint arXiv:2503.22738, 2025",arxiv.org,,https://arxiv.org/abs/2503.22738,,"Autonomous agents powered by foundation models have seen widespread adoption acrossvarious real-world applications. However, they remain highly vulnerable to malicious …",21.0,Methodology
AIR-Bench 2024,AIR-Bench 2024: A Safety Benchmark Based on Risk Categories from Regulations and Policies,Aligned LLMs are not aligned browser agents,"P Kumar,E Lau,S Vijayakumar,T Trinh… - The Thirteenth …, 2025",openreview.net,,https://openreview.net/forum?id=NsFZZU9gvk,,"For safety reasons, large language models (LLMs) are trained to refuse harmful userinstructions, such as assisting dangerous activities. We study an open question in this work …",8.0,Other
AIR-Bench 2024,AIR-Bench 2024: A Safety Benchmark Based on Risk Categories from Regulations and Policies,Differentially private kernel density estimation,"E Liu,JYC Hu, A Reneau,Z Song,H Liu- arXiv preprint arXiv:2409.01688, 2024",arxiv.org,,https://arxiv.org/abs/2409.01688,,"We introduce a refined differentially private (DP) data structure for kernel density estimation(KDE), offering not only improved privacy-utility tradeoff but also better efficiency over prior …",5.0,Methodology
AIR-Bench 2024,AIR-Bench 2024: A Safety Benchmark Based on Risk Categories from Regulations and Policies,Eaira: Establishing a methodology for evaluating ai models as scientific research assistants,"F Cappello,S Madireddy,R Underwood… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2502.20309,,"Recent advancements have positioned AI, and particularly Large Language Models (LLMs),as transformative tools for scientific research, capable of addressing complex tasks that …",7.0,Methodology
AIR-Bench 2024,AIR-Bench 2024: A Safety Benchmark Based on Risk Categories from Regulations and Policies,Breaking Down Bias: On The Limits of Generalizable Pruning Strategies,"S Ma,A Salinas,J Nyarko,P Henderson- Proceedings of the 2025 ACM …, 2025",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3715275.3732161,,"We employ model pruning to examine how LLMs conceptualize racial biases, and whether ageneralizable mitigation strategy for such biases appears feasible. Our analysis yields …",2.0,Methodology
AIR-Bench 2024,AIR-Bench 2024: A Safety Benchmark Based on Risk Categories from Regulations and Policies,A Comprehensive Survey on Trustworthiness in Reasoning with Large Language Models,"Y Wang,Y Yu,J Liang, R He - arXiv preprint arXiv:2509.03871, 2025",arxiv.org,,https://arxiv.org/abs/2509.03871,,"The development of Long-CoT reasoning has advanced LLM performance across varioustasks, including language understanding, complex problem solving, and code generation …",,Survey
TrustLLM,TrustLLM: Trustworthiness in Large Language Models,Security and privacy challenges of large language models: A survey,"BC Das,MH Amini,Y Wu- ACM Computing Surveys, 2025",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3712001,,"Large language models (LLMs) have demonstrated extraordinary capabilities andcontributed to multiple fields, such as generating and summarizing text, language …",388.0,Survey
